100,150,1,1e+06
0.00473205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00568915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00683983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00822323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00988642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011886,4.75269e-09,2.39147e-12,1.95809e-12,1.66406e-12,1.56772e-12,1.77679e-12,2.32383e-12,3.03754e-12,3.9798e-12,5.09909e-12,6.36136e-12,7.74609e-12,9.24293e-12,1.0849e-11,1.25667e-11,1.44026e-11,1.63658e-11,1.84674e-11,2.072e-11,2.31369e-11,2.57324e-11,2.85211e-11,3.15179e-11,3.4738e-11,3.81968e-11,4.19095e-11,4.58918e-11,5.01592e-11,5.47273e-11,5.96116e-11,6.48276e-11,7.03905e-11,7.63155e-11,8.2617e-11,8.93092e-11,9.64052e-11,1.03918e-10,1.11858e-10,1.20236e-10,1.29061e-10,1.38342e-10,1.48084e-10,1.58293e-10,1.68974e-10,1.8013e-10,1.91765e-10,2.03881e-10,2.16479e-10,2.29562e-10,2.43131e-10,2.57187e-10,2.71734e-10,2.86773e-10,3.02308e-10,3.18344e-10,3.34885e-10,3.51938e-10,3.69509e-10,3.87608e-10,4.06244e-10,4.25429e-10,4.45176e-10,4.655e-10,4.86418e-10,5.07947e-10,5.30109e-10,5.52925e-10,5.76422e-10,6.00625e-10,6.25565e-10,6.51274e-10,6.77788e-10,7.05144e-10,7.33386e-10,7.62559e-10,7.92712e-10,8.23901e-10,8.56185e-10,8.89628e-10,9.24304e-10,9.60291e-10,9.97676e-10,1.03656e-09,1.07704e-09,1.11925e-09,1.16332e-09,1.20941e-09,1.25769e-09,1.30838e-09,1.36172e-09,1.41799e-09,1.47755e-09,1.54081e-09,1.60831e-09,1.68073e-09,1.75901e-09,1.84442e-09,1.93887e-09,2.04546e-09,2.17e-09,2.32666e-09,2.63906e-09
0.0142899,5.49015e-09,2.76254e-12,2.26192e-12,1.92226e-12,1.81098e-12,2.05249e-12,2.68441e-12,3.50887e-12,4.59734e-12,5.8903e-12,7.34843e-12,8.94803e-12,1.06771e-11,1.25324e-11,1.45167e-11,1.66375e-11,1.89053e-11,2.1333e-11,2.3935e-11,2.6727e-11,2.97252e-11,3.29466e-11,3.64084e-11,4.01282e-11,4.41236e-11,4.84125e-11,5.30127e-11,5.79423e-11,6.32192e-11,6.88614e-11,7.48867e-11,8.13128e-11,8.81571e-11,9.54364e-11,1.03167e-10,1.11364e-10,1.20042e-10,1.29214e-10,1.38893e-10,1.49087e-10,1.59808e-10,1.71061e-10,1.82855e-10,1.95193e-10,2.08081e-10,2.21521e-10,2.35517e-10,2.5007e-10,2.65182e-10,2.80856e-10,2.97094e-10,3.13898e-10,3.31271e-10,3.49217e-10,3.67741e-10,3.86848e-10,4.06547e-10,4.26844e-10,4.47751e-10,4.69279e-10,4.91441e-10,5.14253e-10,5.3773e-10,5.61894e-10,5.86764e-10,6.12364e-10,6.38721e-10,6.65863e-10,6.93822e-10,7.22632e-10,7.5233e-10,7.82958e-10,8.14559e-10,8.47183e-10,8.80883e-10,9.15715e-10,9.51743e-10,9.89036e-10,1.02767e-09,1.06773e-09,1.1093e-09,1.15248e-09,1.19739e-09,1.24416e-09,1.29292e-09,1.34383e-09,1.39707e-09,1.45285e-09,1.5114e-09,1.57302e-09,1.63802e-09,1.70681e-09,1.77989e-09,1.85786e-09,1.94153e-09,2.03195e-09,2.13061e-09,2.23972e-09,2.36285e-09,2.50671e-09,2.68768e-09,3.04856e-09
0.01718,6.34194e-09,3.19115e-12,2.61285e-12,2.2205e-12,2.09195e-12,2.37093e-12,3.10089e-12,4.05326e-12,5.3106e-12,6.80416e-12,8.48852e-12,1.03363e-11,1.23337e-11,1.44767e-11,1.67689e-11,1.92187e-11,2.18384e-11,2.46427e-11,2.76485e-11,3.08736e-11,3.4337e-11,3.80582e-11,4.20571e-11,4.6354e-11,5.09693e-11,5.59236e-11,6.12375e-11,6.69319e-11,7.30275e-11,7.9545e-11,8.65051e-11,9.39283e-11,1.01834e-10,1.10243e-10,1.19173e-10,1.28642e-10,1.38667e-10,1.49262e-10,1.60441e-10,1.72218e-10,1.84601e-10,1.97601e-10,2.11224e-10,2.25477e-10,2.40364e-10,2.55889e-10,2.72056e-10,2.88867e-10,3.06325e-10,3.24431e-10,3.43187e-10,3.62598e-10,3.82667e-10,4.03397e-10,4.24795e-10,4.46867e-10,4.69621e-10,4.93068e-10,5.17219e-10,5.42087e-10,5.67687e-10,5.94038e-10,6.21158e-10,6.4907e-10,6.77799e-10,7.07371e-10,7.37817e-10,7.69171e-10,8.01467e-10,8.34747e-10,8.69053e-10,9.04432e-10,9.40936e-10,9.78622e-10,1.01755e-09,1.05779e-09,1.0994e-09,1.14248e-09,1.18711e-09,1.23338e-09,1.2814e-09,1.33129e-09,1.38317e-09,1.43719e-09,1.49351e-09,1.55232e-09,1.61382e-09,1.67825e-09,1.74589e-09,1.81707e-09,1.89215e-09,1.97162e-09,2.05603e-09,2.1461e-09,2.24275e-09,2.3472e-09,2.46117e-09,2.58721e-09,2.72944e-09,2.89562e-09,3.10467e-09,3.52154e-09
0.0206546,7.32572e-09,3.68617e-12,3.01817e-12,2.56495e-12,2.41647e-12,2.73872e-12,3.58191e-12,4.68202e-12,6.1344e-12,7.85965e-12,9.8053e-12,1.19397e-11,1.42469e-11,1.67224e-11,1.93702e-11,2.22e-11,2.5226e-11,2.84654e-11,3.19374e-11,3.56628e-11,3.96635e-11,4.3962e-11,4.85812e-11,5.35446e-11,5.88759e-11,6.45987e-11,7.0737e-11,7.73147e-11,8.43558e-11,9.18844e-11,9.99242e-11,1.08499e-10,1.17631e-10,1.27345e-10,1.3766e-10,1.48598e-10,1.60177e-10,1.72416e-10,1.8533e-10,1.98933e-10,2.13237e-10,2.28254e-10,2.4399e-10,2.60454e-10,2.7765e-10,2.95584e-10,3.14259e-10,3.33678e-10,3.53843e-10,3.74758e-10,3.96424e-10,4.18846e-10,4.42027e-10,4.65973e-10,4.90691e-10,5.16187e-10,5.42471e-10,5.69555e-10,5.97452e-10,6.26178e-10,6.55749e-10,6.86187e-10,7.17515e-10,7.49756e-10,7.82942e-10,8.17101e-10,8.5227e-10,8.88487e-10,9.25794e-10,9.64236e-10,1.00386e-09,1.04473e-09,1.0869e-09,1.13043e-09,1.1754e-09,1.22187e-09,1.26995e-09,1.31971e-09,1.37126e-09,1.42471e-09,1.48018e-09,1.5378e-09,1.59773e-09,1.66013e-09,1.72519e-09,1.79312e-09,1.86416e-09,1.93859e-09,2.01672e-09,2.09894e-09,2.18567e-09,2.27747e-09,2.37497e-09,2.47902e-09,2.59066e-09,2.71131e-09,2.84296e-09,2.98855e-09,3.15285e-09,3.3448e-09,3.58628e-09,4.06781e-09
0.0248318,8.46191e-09,4.25788e-12,3.48628e-12,2.96276e-12,2.79125e-12,3.16348e-12,4.13745e-12,5.40818e-12,7.08582e-12,9.07865e-12,1.13261e-11,1.37915e-11,1.64565e-11,1.9316e-11,2.23744e-11,2.56431e-11,2.91385e-11,3.28803e-11,3.68908e-11,4.1194e-11,4.58151e-11,5.07803e-11,5.61159e-11,6.18492e-11,6.80073e-11,7.46177e-11,8.1708e-11,8.93058e-11,9.74391e-11,1.06135e-10,1.15422e-10,1.25327e-10,1.35876e-10,1.47095e-10,1.5901e-10,1.71644e-10,1.8502e-10,1.99157e-10,2.14074e-10,2.29787e-10,2.4631e-10,2.63655e-10,2.81832e-10,3.00849e-10,3.20713e-10,3.41428e-10,3.62999e-10,3.8543e-10,4.08723e-10,4.32881e-10,4.57908e-10,4.83807e-10,5.10584e-10,5.38244e-10,5.66795e-10,5.96245e-10,6.26606e-10,6.57891e-10,6.90114e-10,7.23295e-10,7.57453e-10,7.92612e-10,8.28798e-10,8.6604e-10,9.04372e-10,9.4383e-10,9.84454e-10,1.02629e-09,1.06938e-09,1.11378e-09,1.15956e-09,1.20676e-09,1.25547e-09,1.30575e-09,1.3577e-09,1.41138e-09,1.46691e-09,1.52439e-09,1.58394e-09,1.64567e-09,1.70975e-09,1.77631e-09,1.84553e-09,1.91761e-09,1.99276e-09,2.07123e-09,2.15329e-09,2.23926e-09,2.32951e-09,2.42447e-09,2.52466e-09,2.63069e-09,2.74332e-09,2.8635e-09,2.99246e-09,3.13182e-09,3.28389e-09,3.45206e-09,3.64184e-09,3.86356e-09,4.14249e-09,4.69871e-09
