100,150,1,1e+06
0.00473205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00568915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00683983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00822323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00988642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011886,1.30048e-09,2.99765e-13,2.37252e-13,1.93342e-13,1.73391e-13,1.85684e-13,2.27636e-13,2.92431e-13,3.77084e-13,4.76275e-13,5.86957e-13,7.079e-13,8.39308e-13,9.82532e-13,1.13984e-12,1.31423e-12,1.50936e-12,1.72937e-12,1.97888e-12,2.26292e-12,2.58687e-12,2.95643e-12,3.37763e-12,3.85678e-12,4.40046e-12,5.01553e-12,5.7091e-12,6.48852e-12,7.3614e-12,8.33554e-12,9.419e-12,1.062e-11,1.1947e-11,1.34085e-11,1.50131e-11,1.67696e-11,1.86866e-11,2.07726e-11,2.30363e-11,2.54859e-11,2.81295e-11,3.0975e-11,3.403e-11,3.7302e-11,4.07978e-11,4.45245e-11,4.84885e-11,5.26962e-11,5.71538e-11,6.18675e-11,6.68433e-11,7.20871e-11,7.7605e-11,8.34033e-11,8.94882e-11,9.58663e-11,1.02545e-10,1.0953e-10,1.16831e-10,1.24454e-10,1.3241e-10,1.40706e-10,1.49354e-10,1.58363e-10,1.67746e-10,1.77514e-10,1.87682e-10,1.98263e-10,2.09274e-10,2.20732e-10,2.32653e-10,2.45059e-10,2.57971e-10,2.71412e-10,2.85407e-10,2.99984e-10,3.15171e-10,3.31002e-10,3.47513e-10,3.64741e-10,3.8273e-10,4.01526e-10,4.21182e-10,4.41755e-10,4.63312e-10,4.85923e-10,5.09674e-10,5.34656e-10,5.6098e-10,5.88772e-10,6.18181e-10,6.49387e-10,6.82608e-10,7.18117e-10,7.56261e-10,7.97503e-10,8.42484e-10,8.92146e-10,9.48012e-10,1.0129e-09,1.09365e-09,1.24907e-09
0.0142899,1.54014e-09,3.55007e-13,2.80973e-13,2.28972e-13,2.05344e-13,2.19903e-13,2.69585e-13,3.46321e-13,4.46574e-13,5.64043e-13,6.95123e-13,8.38353e-13,9.93978e-13,1.16359e-12,1.34989e-12,1.55642e-12,1.7875e-12,2.04806e-12,2.34356e-12,2.67994e-12,3.06358e-12,3.50125e-12,4.00006e-12,4.56751e-12,5.21139e-12,5.93981e-12,6.76119e-12,7.68424e-12,8.71797e-12,9.87163e-12,1.11548e-11,1.25771e-11,1.41486e-11,1.58794e-11,1.77798e-11,1.98599e-11,2.21302e-11,2.46007e-11,2.72815e-11,3.01824e-11,3.33132e-11,3.66831e-11,4.03011e-11,4.4176e-11,4.83161e-11,5.27295e-11,5.7424e-11,6.24071e-11,6.76863e-11,7.32686e-11,7.91613e-11,8.53714e-11,9.19062e-11,9.8773e-11,1.05979e-10,1.13533e-10,1.21442e-10,1.29714e-10,1.3836e-10,1.47389e-10,1.5681e-10,1.66636e-10,1.76877e-10,1.87546e-10,1.98658e-10,2.10227e-10,2.22268e-10,2.348e-10,2.4784e-10,2.61408e-10,2.75527e-10,2.9022e-10,3.05511e-10,3.21429e-10,3.38003e-10,3.55265e-10,3.73252e-10,3.92e-10,4.11553e-10,4.31956e-10,4.5326e-10,4.7552e-10,4.98798e-10,5.23163e-10,5.48692e-10,5.7547e-10,6.03597e-10,6.33183e-10,6.64358e-10,6.97271e-10,7.32101e-10,7.69057e-10,8.08401e-10,8.50453e-10,8.95626e-10,9.44469e-10,9.97738e-10,1.05655e-09,1.12271e-09,1.19956e-09,1.29519e-09,1.47925e-09
0.01718,1.82392e-09,4.2042e-13,3.32746e-13,2.71162e-13,2.43181e-13,2.60422e-13,3.19259e-13,4.10134e-13,5.2886e-13,6.67974e-13,8.23206e-13,9.92828e-13,1.17713e-12,1.378e-12,1.59862e-12,1.84321e-12,2.11687e-12,2.42543e-12,2.77538e-12,3.17375e-12,3.62808e-12,4.14639e-12,4.73712e-12,5.40912e-12,6.17164e-12,7.03428e-12,8.00701e-12,9.10014e-12,1.03243e-11,1.16906e-11,1.32101e-11,1.48946e-11,1.67557e-11,1.88054e-11,2.10559e-11,2.35193e-11,2.62079e-11,2.91336e-11,3.23083e-11,3.57439e-11,3.94515e-11,4.34423e-11,4.7727e-11,5.23159e-11,5.72189e-11,6.24455e-11,6.8005e-11,7.39063e-11,8.01581e-11,8.67691e-11,9.37476e-11,1.01102e-10,1.08841e-10,1.16973e-10,1.25507e-10,1.34452e-10,1.43819e-10,1.53616e-10,1.63855e-10,1.74547e-10,1.85704e-10,1.9734e-10,2.09468e-10,2.22104e-10,2.35263e-10,2.48963e-10,2.63223e-10,2.78064e-10,2.93507e-10,3.09576e-10,3.26296e-10,3.43695e-10,3.61804e-10,3.80655e-10,4.00283e-10,4.20727e-10,4.42027e-10,4.6423e-10,4.87386e-10,5.11548e-10,5.36777e-10,5.63139e-10,5.90707e-10,6.19561e-10,6.49794e-10,6.81507e-10,7.14816e-10,7.49854e-10,7.86773e-10,8.25751e-10,8.66998e-10,9.10764e-10,9.57357e-10,1.00716e-09,1.06065e-09,1.1185e-09,1.18158e-09,1.25123e-09,1.32958e-09,1.42059e-09,1.53384e-09,1.75181e-09
0.0206546,2.15995e-09,4.97876e-13,3.94049e-13,3.21119e-13,2.87983e-13,3.084e-13,3.78077e-13,4.85694e-13,6.26294e-13,7.91037e-13,9.74868e-13,1.17574e-12,1.39399e-12,1.63187e-12,1.89314e-12,2.18279e-12,2.50687e-12,2.87228e-12,3.2867e-12,3.75846e-12,4.29649e-12,4.91029e-12,5.60985e-12,6.40566e-12,7.30866e-12,8.33023e-12,9.48217e-12,1.07767e-11,1.22264e-11,1.38444e-11,1.56439e-11,1.76386e-11,1.98426e-11,2.227e-11,2.49351e-11,2.78524e-11,3.10362e-11,3.4501e-11,3.82606e-11,4.23291e-11,4.67198e-11,5.14459e-11,5.652e-11,6.19543e-11,6.77605e-11,7.39501e-11,8.05338e-11,8.75223e-11,9.4926e-11,1.02755e-10,1.11019e-10,1.19728e-10,1.28893e-10,1.38523e-10,1.4863e-10,1.59223e-10,1.70315e-10,1.81917e-10,1.94042e-10,2.06704e-10,2.19917e-10,2.33697e-10,2.48059e-10,2.63023e-10,2.78606e-10,2.94831e-10,3.11718e-10,3.29293e-10,3.47581e-10,3.6661e-10,3.86411e-10,4.07016e-10,4.28461e-10,4.50785e-10,4.74029e-10,4.98239e-10,5.23463e-10,5.49757e-10,5.77179e-10,6.05793e-10,6.3567e-10,6.66888e-10,6.99535e-10,7.33705e-10,7.69508e-10,8.07063e-10,8.46509e-10,8.88002e-10,9.31723e-10,9.77882e-10,1.02673e-09,1.07856e-09,1.13373e-09,1.19271e-09,1.25606e-09,1.32456e-09,1.39927e-09,1.48175e-09,1.57454e-09,1.68231e-09,1.81643e-09,2.07456e-09
0.0248318,2.55781e-09,5.89585e-13,4.66633e-13,3.8027e-13,3.4103e-13,3.65208e-13,4.4772e-13,5.7516e-13,7.41658e-13,9.36748e-13,1.15444e-12,1.39231e-12,1.65077e-12,1.93247e-12,2.24185e-12,2.58486e-12,2.96864e-12,3.40136e-12,3.89211e-12,4.45077e-12,5.08791e-12,5.81477e-12,6.6432e-12,7.5856e-12,8.65493e-12,9.86467e-12,1.12288e-11,1.27618e-11,1.44786e-11,1.63945e-11,1.85255e-11,2.08877e-11,2.34977e-11,2.63721e-11,2.95282e-11,3.29828e-11,3.67532e-11,4.08561e-11,4.53083e-11,5.01262e-11,5.53257e-11,6.09223e-11,6.6931e-11,7.33663e-11,8.02421e-11,8.75718e-11,9.53682e-11,1.03644e-10,1.12411e-10,1.21682e-10,1.31469e-10,1.41783e-10,1.52635e-10,1.64039e-10,1.76007e-10,1.88552e-10,2.01687e-10,2.15426e-10,2.29785e-10,2.44779e-10,2.60426e-10,2.76744e-10,2.93752e-10,3.11472e-10,3.29926e-10,3.49139e-10,3.69137e-10,3.89949e-10,4.11605e-10,4.3414e-10,4.57588e-10,4.81989e-10,5.07384e-10,5.3382e-10,5.61346e-10,5.90015e-10,6.19886e-10,6.51023e-10,6.83496e-10,7.1738e-10,7.52761e-10,7.8973e-10,8.2839e-10,8.68855e-10,9.11252e-10,9.55725e-10,1.00244e-09,1.05157e-09,1.10335e-09,1.15801e-09,1.21585e-09,1.27723e-09,1.34257e-09,1.41241e-09,1.48743e-09,1.56855e-09,1.65702e-09,1.75469e-09,1.86457e-09,1.99219e-09,2.15101e-09,2.45669e-09
