100,175,0.1,1e+06
5.26604,3.53013e-06,3.79114e-06,4.05215e-06,4.31316e-06,4.57417e-06,4.83518e-06,4.86643e-06,4.90426e-06,4.94882e-06,5.00027e-06,5.05875e-06,5.12439e-06,5.19731e-06,5.27763e-06,5.36545e-06,5.46087e-06,5.564e-06,5.67493e-06,5.79375e-06,5.92054e-06,6.05539e-06,6.19838e-06,6.34958e-06,6.50907e-06,6.67693e-06,6.85322e-06,7.03802e-06,7.23139e-06,7.43339e-06,7.6441e-06,7.86357e-06,8.09187e-06,8.32905e-06,8.57517e-06,8.8303e-06,9.09449e-06,9.36778e-06,9.65025e-06,9.94193e-06,1.02429e-05,1.05532e-05,1.08728e-05,1.12019e-05,1.15405e-05,1.18885e-05,1.22462e-05,1.26135e-05,1.29904e-05,1.3377e-05,1.37734e-05,1.41796e-05,1.45956e-05,1.50215e-05,1.54573e-05,1.59031e-05,1.63589e-05,1.68248e-05,1.73008e-05,1.77868e-05,1.82831e-05,1.87896e-05,1.93063e-05,1.98333e-05,2.03706e-05,2.09183e-05,2.14764e-05,2.20449e-05,2.26239e-05,2.32134e-05,2.38135e-05,2.44241e-05,2.50454e-05,2.56773e-05,2.63199e-05,2.69732e-05,2.76373e-05,2.83121e-05,2.89978e-05,2.96943e-05,3.04017e-05,3.11201e-05,3.18493e-05,3.25896e-05,3.33409e-05,3.41032e-05,3.48766e-05,3.56611e-05,3.64567e-05,3.72636e-05,3.80816e-05,3.89108e-05,3.97513e-05,4.06031e-05,4.14662e-05,4.23407e-05,4.32265e-05,4.41237e-05,4.50324e-05,4.59525e-05,4.68841e-05,4.78273e-05
5.81923,3.1224e-06,3.35799e-06,3.59358e-06,3.82917e-06,4.06476e-06,4.30036e-06,4.33005e-06,4.36607e-06,4.4086e-06,4.45779e-06,4.5138e-06,4.57676e-06,4.64681e-06,4.72406e-06,4.80864e-06,4.90064e-06,5.00018e-06,5.10736e-06,5.22227e-06,5.345e-06,5.47565e-06,5.6143e-06,5.76103e-06,5.91593e-06,6.07907e-06,6.25053e-06,6.43039e-06,6.61872e-06,6.81558e-06,7.02106e-06,7.23521e-06,7.4581e-06,7.6898e-06,7.93037e-06,8.17988e-06,8.43837e-06,8.70593e-06,8.98259e-06,9.26843e-06,9.56349e-06,9.86784e-06,1.01815e-05,1.05046e-05,1.08371e-05,1.11792e-05,1.15307e-05,1.18919e-05,1.22627e-05,1.26433e-05,1.30335e-05,1.34336e-05,1.38435e-05,1.42634e-05,1.46931e-05,1.51329e-05,1.55826e-05,1.60425e-05,1.65125e-05,1.69926e-05,1.7483e-05,1.79836e-05,1.84944e-05,1.90157e-05,1.95473e-05,2.00893e-05,2.06418e-05,2.12048e-05,2.17783e-05,2.23624e-05,2.29571e-05,2.35625e-05,2.41786e-05,2.48054e-05,2.5443e-05,2.60913e-05,2.67506e-05,2.74207e-05,2.81017e-05,2.87937e-05,2.94967e-05,3.02108e-05,3.09359e-05,3.1672e-05,3.24194e-05,3.31778e-05,3.39475e-05,3.47285e-05,3.55207e-05,3.63242e-05,3.7139e-05,3.79652e-05,3.88029e-05,3.96519e-05,4.05124e-05,4.13845e-05,4.2268e-05,4.31632e-05,4.40699e-05,4.49883e-05,4.59183e-05,4.686e-05
6.42616,2.7488e-06,2.96318e-06,3.17757e-06,3.39195e-06,3.60634e-06,3.82072e-06,3.84869e-06,3.88271e-06,3.92298e-06,3.96966e-06,4.02292e-06,4.0829e-06,4.14973e-06,4.22355e-06,4.30448e-06,4.39264e-06,4.48812e-06,4.59106e-06,4.70153e-06,4.81965e-06,4.94551e-06,5.0792e-06,5.22082e-06,5.37043e-06,5.52814e-06,5.69403e-06,5.86816e-06,6.05063e-06,6.2415e-06,6.44086e-06,6.64877e-06,6.8653e-06,7.09052e-06,7.32451e-06,7.56733e-06,7.81904e-06,8.07971e-06,8.34941e-06,8.62818e-06,8.91611e-06,9.21324e-06,9.51963e-06,9.83535e-06,1.01604e-05,1.0495e-05,1.0839e-05,1.11926e-05,1.15558e-05,1.19286e-05,1.23111e-05,1.27034e-05,1.31056e-05,1.35175e-05,1.39394e-05,1.43713e-05,1.48131e-05,1.52651e-05,1.57271e-05,1.61993e-05,1.66817e-05,1.71743e-05,1.76773e-05,1.81906e-05,1.87142e-05,1.92483e-05,1.97929e-05,2.0348e-05,2.09136e-05,2.14899e-05,2.20768e-05,2.26744e-05,2.32827e-05,2.39018e-05,2.45317e-05,2.51725e-05,2.58242e-05,2.64868e-05,2.71604e-05,2.7845e-05,2.85406e-05,2.92473e-05,2.99652e-05,3.06942e-05,3.14345e-05,3.2186e-05,3.29488e-05,3.37229e-05,3.45083e-05,3.53051e-05,3.61134e-05,3.69332e-05,3.77644e-05,3.86072e-05,3.94615e-05,4.03275e-05,4.12051e-05,4.20944e-05,4.29953e-05,4.39081e-05,4.48326e-05,4.57689e-05
7.09197,2.40727e-06,2.60535e-06,2.80342e-06,3.00149e-06,3.19957e-06,3.39764e-06,3.42371e-06,3.45554e-06,3.49333e-06,3.53726e-06,3.58748e-06,3.64417e-06,3.70745e-06,3.77748e-06,3.85437e-06,3.93825e-06,4.02924e-06,4.12746e-06,4.233e-06,4.34598e-06,4.4665e-06,4.59465e-06,4.73053e-06,4.87423e-06,5.02584e-06,5.18545e-06,5.35314e-06,5.529e-06,5.71311e-06,5.90554e-06,6.10637e-06,6.31568e-06,6.53355e-06,6.76004e-06,6.99522e-06,7.23917e-06,7.49196e-06,7.75365e-06,8.02432e-06,8.30401e-06,8.59281e-06,8.89076e-06,9.19795e-06,9.51442e-06,9.84023e-06,1.01755e-05,1.05201e-05,1.08743e-05,1.12381e-05,1.16116e-05,1.19947e-05,1.23876e-05,1.27902e-05,1.32028e-05,1.36252e-05,1.40576e-05,1.45e-05,1.49525e-05,1.54151e-05,1.58879e-05,1.63709e-05,1.68641e-05,1.73677e-05,1.78816e-05,1.8406e-05,1.89408e-05,1.94861e-05,2.0042e-05,2.06084e-05,2.11855e-05,2.17734e-05,2.23719e-05,2.29812e-05,2.36014e-05,2.42324e-05,2.48743e-05,2.55272e-05,2.61911e-05,2.6866e-05,2.7552e-05,2.82491e-05,2.89574e-05,2.96769e-05,3.04077e-05,3.11497e-05,3.19031e-05,3.26678e-05,3.3444e-05,3.42316e-05,3.50306e-05,3.58412e-05,3.66634e-05,3.74972e-05,3.83426e-05,3.91997e-05,4.00686e-05,4.09491e-05,4.18415e-05,4.27457e-05,4.36618e-05,4.45897e-05
7.82232,2.09539e-06,2.28201e-06,2.46863e-06,2.65524e-06,2.84186e-06,3.02848e-06,3.0525e-06,3.08196e-06,3.11705e-06,3.15798e-06,3.20491e-06,3.25801e-06,3.31743e-06,3.38331e-06,3.4558e-06,3.53503e-06,3.62111e-06,3.71416e-06,3.81432e-06,3.92167e-06,4.03634e-06,4.15842e-06,4.28801e-06,4.42523e-06,4.57014e-06,4.72287e-06,4.88348e-06,5.05207e-06,5.22873e-06,5.41354e-06,5.60658e-06,5.80793e-06,6.01768e-06,6.23589e-06,6.46265e-06,6.69803e-06,6.9421e-06,7.19494e-06,7.45662e-06,7.7272e-06,8.00676e-06,8.29536e-06,8.59307e-06,8.89995e-06,9.21607e-06,9.5415e-06,9.87629e-06,1.02205e-05,1.05742e-05,1.09375e-05,1.13103e-05,1.16929e-05,1.20852e-05,1.24872e-05,1.28991e-05,1.33209e-05,1.37526e-05,1.41944e-05,1.46462e-05,1.51081e-05,1.55803e-05,1.60626e-05,1.65552e-05,1.70581e-05,1.75714e-05,1.80952e-05,1.86294e-05,1.91742e-05,1.97295e-05,2.02955e-05,2.08722e-05,2.14596e-05,2.20577e-05,2.26667e-05,2.32865e-05,2.39173e-05,2.4559e-05,2.52118e-05,2.58756e-05,2.65505e-05,2.72365e-05,2.79337e-05,2.86422e-05,2.93619e-05,3.0093e-05,3.08354e-05,3.15893e-05,3.23546e-05,3.31313e-05,3.39197e-05,3.47195e-05,3.55311e-05,3.63542e-05,3.71891e-05,3.80357e-05,3.88941e-05,3.97644e-05,4.06464e-05,4.15404e-05,4.24464e-05,4.33643e-05
8.62341,1.81397e-06,1.99244e-06,2.17091e-06,2.34938e-06,2.52785e-06,2.70632e-06,2.72815e-06,2.75505e-06,2.78725e-06,2.82495e-06,2.86832e-06,2.91755e-06,2.97279e-06,3.03419e-06,3.10191e-06,3.17608e-06,3.25682e-06,3.34428e-06,3.43856e-06,3.5398e-06,3.64809e-06,3.76356e-06,3.88631e-06,4.01645e-06,4.15407e-06,4.29927e-06,4.45215e-06,4.61281e-06,4.78133e-06,4.95781e-06,5.14233e-06,5.33498e-06,5.53585e-06,5.74501e-06,5.96255e-06,6.18854e-06,6.42307e-06,6.66622e-06,6.91805e-06,7.17865e-06,7.44808e-06,7.72643e-06,8.01375e-06,8.31012e-06,8.61562e-06,8.9303e-06,9.25424e-06,9.5875e-06,9.93015e-06,1.02823e-05,1.06439e-05,1.10151e-05,1.13959e-05,1.17865e-05,1.21868e-05,1.25969e-05,1.30169e-05,1.34469e-05,1.38869e-05,1.43369e-05,1.47971e-05,1.52674e-05,1.5748e-05,1.62389e-05,1.67401e-05,1.72517e-05,1.77737e-05,1.83063e-05,1.88494e-05,1.94032e-05,1.99676e-05,2.05427e-05,2.11286e-05,2.17253e-05,2.23329e-05,2.29514e-05,2.35809e-05,2.42214e-05,2.4873e-05,2.55357e-05,2.62096e-05,2.68946e-05,2.7591e-05,2.82986e-05,2.90177e-05,2.97481e-05,3.04899e-05,3.12433e-05,3.20082e-05,3.27847e-05,3.35729e-05,3.43727e-05,3.51842e-05,3.60075e-05,3.68427e-05,3.76896e-05,3.85485e-05,3.94193e-05,4.03021e-05,4.1197e-05,4.21039e-05
9.50205,1.5714e-06,1.74126e-06,1.91112e-06,2.08097e-06,2.25083e-06,2.42068e-06,2.44018e-06,2.46436e-06,2.49345e-06,2.52766e-06,2.56719e-06,2.61222e-06,2.66291e-06,2.71943e-06,2.78193e-06,2.85056e-06,2.92545e-06,3.00675e-06,3.09458e-06,3.18906e-06,3.29032e-06,3.39847e-06,3.51363e-06,3.63592e-06,3.76542e-06,3.90226e-06,4.04654e-06,4.19835e-06,4.35779e-06,4.52496e-06,4.69995e-06,4.88286e-06,5.07377e-06,5.27278e-06,5.47997e-06,5.69542e-06,5.91922e-06,6.15145e-06,6.3922e-06,6.64154e-06,6.89956e-06,7.16632e-06,7.44191e-06,7.72641e-06,8.01988e-06,8.3224e-06,8.63405e-06,8.95489e-06,9.28499e-06,9.62443e-06,9.97328e-06,1.03316e-05,1.06994e-05,1.10769e-05,1.14641e-05,1.18609e-05,1.22676e-05,1.26842e-05,1.31106e-05,1.35471e-05,1.39936e-05,1.44503e-05,1.49171e-05,1.53941e-05,1.58815e-05,1.63792e-05,1.68873e-05,1.74059e-05,1.7935e-05,1.84748e-05,1.90251e-05,1.95862e-05,2.0158e-05,2.07406e-05,2.13341e-05,2.19386e-05,2.2554e-05,2.31804e-05,2.38179e-05,2.44666e-05,2.51264e-05,2.57975e-05,2.64799e-05,2.71736e-05,2.78787e-05,2.85952e-05,2.93233e-05,3.00629e-05,3.08141e-05,3.15769e-05,3.23515e-05,3.31378e-05,3.39359e-05,3.47458e-05,3.55676e-05,3.64013e-05,3.72471e-05,3.81048e-05,3.89747e-05,3.98566e-05,4.07507e-05
10.4657,1.37962e-06,1.53599e-06,1.69235e-06,1.84872e-06,2.00509e-06,2.16146e-06,2.17849e-06,2.19978e-06,2.22554e-06,2.25601e-06,2.29138e-06,2.33183e-06,2.37756e-06,2.42871e-06,2.48547e-06,2.54797e-06,2.61637e-06,2.69081e-06,2.77142e-06,2.85834e-06,2.9517e-06,3.05162e-06,3.15821e-06,3.27161e-06,3.39192e-06,3.51925e-06,3.65372e-06,3.79543e-06,3.94448e-06,4.10098e-06,4.26503e-06,4.43673e-06,4.61617e-06,4.80345e-06,4.99866e-06,5.2019e-06,5.41325e-06,5.6328e-06,5.86064e-06,6.09686e-06,6.34154e-06,6.59476e-06,6.85661e-06,7.12717e-06,7.40652e-06,7.69473e-06,7.9919e-06,8.29809e-06,8.61337e-06,8.93784e-06,9.27156e-06,9.6146e-06,9.96703e-06,1.03289e-05,1.07004e-05,1.10815e-05,1.14722e-05,1.18727e-05,1.2283e-05,1.27032e-05,1.31334e-05,1.35736e-05,1.40239e-05,1.44843e-05,1.4955e-05,1.54359e-05,1.59272e-05,1.64289e-05,1.69411e-05,1.74638e-05,1.79971e-05,1.85411e-05,1.90957e-05,1.96612e-05,2.02375e-05,2.08248e-05,2.14229e-05,2.20321e-05,2.26524e-05,2.32838e-05,2.39264e-05,2.45803e-05,2.52455e-05,2.5922e-05,2.66099e-05,2.73094e-05,2.80203e-05,2.87429e-05,2.9477e-05,3.02229e-05,3.09805e-05,3.17499e-05,3.25312e-05,3.33244e-05,3.41295e-05,3.49467e-05,3.57759e-05,3.66173e-05,3.74708e-05,3.83365e-05,3.92145e-05
11.5225,1.23382e-06,1.37217e-06,1.51052e-06,1.64886e-06,1.78721e-06,1.92555e-06,1.94007e-06,1.95836e-06,1.98067e-06,2.0072e-06,2.03818e-06,2.07379e-06,2.11421e-06,2.15962e-06,2.21019e-06,2.26608e-06,2.32744e-06,2.39442e-06,2.46716e-06,2.5458e-06,2.63049e-06,2.72134e-06,2.81849e-06,2.92206e-06,3.03218e-06,3.14896e-06,3.27251e-06,3.40297e-06,3.54042e-06,3.68499e-06,3.83679e-06,3.99591e-06,4.16246e-06,4.33655e-06,4.51827e-06,4.70773e-06,4.90501e-06,5.11022e-06,5.32345e-06,5.5448e-06,5.77435e-06,6.0122e-06,6.25843e-06,6.51314e-06,6.77641e-06,7.04833e-06,7.32898e-06,7.61845e-06,7.91682e-06,8.22418e-06,8.5406e-06,8.86616e-06,9.20095e-06,9.54505e-06,9.89853e-06,1.02615e-05,1.06339e-05,1.1016e-05,1.14078e-05,1.18094e-05,1.22207e-05,1.2642e-05,1.30733e-05,1.35147e-05,1.39661e-05,1.44278e-05,1.48997e-05,1.5382e-05,1.58747e-05,1.63778e-05,1.68916e-05,1.74159e-05,1.79509e-05,1.84966e-05,1.90532e-05,1.96207e-05,2.01991e-05,2.07885e-05,2.1389e-05,2.20006e-05,2.26234e-05,2.32575e-05,2.3903e-05,2.45598e-05,2.52281e-05,2.59079e-05,2.65993e-05,2.73023e-05,2.8017e-05,2.87435e-05,2.94818e-05,3.0232e-05,3.09941e-05,3.17683e-05,3.25545e-05,3.33528e-05,3.41632e-05,3.4986e-05,3.5821e-05,3.66683e-05,3.75281e-05
12.6815,1.1079e-06,1.22945e-06,1.351e-06,1.47255e-06,1.5941e-06,1.71564e-06,1.72773e-06,1.7431e-06,1.76199e-06,1.78463e-06,1.81122e-06,1.84196e-06,1.87703e-06,1.91663e-06,1.96092e-06,2.01006e-06,2.06422e-06,2.12355e-06,2.1882e-06,2.25832e-06,2.33405e-06,2.41553e-06,2.5029e-06,2.59628e-06,2.69581e-06,2.80161e-06,2.91381e-06,3.03253e-06,3.1579e-06,3.29001e-06,3.42901e-06,3.57499e-06,3.72807e-06,3.88836e-06,4.05598e-06,4.23102e-06,4.41359e-06,4.6038e-06,4.80175e-06,5.00754e-06,5.22127e-06,5.44305e-06,5.67296e-06,5.91112e-06,6.15761e-06,6.41252e-06,6.67596e-06,6.94802e-06,7.22878e-06,7.51834e-06,7.81679e-06,8.12422e-06,8.44072e-06,8.76638e-06,9.10127e-06,9.4455e-06,9.79914e-06,1.01623e-05,1.0535e-05,1.09174e-05,1.13095e-05,1.17115e-05,1.21234e-05,1.25453e-05,1.29772e-05,1.34194e-05,1.38717e-05,1.43344e-05,1.48074e-05,1.5291e-05,1.5785e-05,1.62897e-05,1.68051e-05,1.73313e-05,1.78683e-05,1.84163e-05,1.89752e-05,1.95452e-05,2.01264e-05,2.07188e-05,2.13224e-05,2.19375e-05,2.25639e-05,2.32019e-05,2.38515e-05,2.45127e-05,2.51856e-05,2.58703e-05,2.65669e-05,2.72754e-05,2.79959e-05,2.87284e-05,2.94731e-05,3.023e-05,3.09992e-05,3.17806e-05,3.25745e-05,3.33809e-05,3.41998e-05,3.50313e-05,3.58754e-05
13.9524,9.85292e-07,1.09427e-06,1.20325e-06,1.31223e-06,1.42121e-06,1.53019e-06,1.54007e-06,1.55275e-06,1.56849e-06,1.58749e-06,1.60997e-06,1.63612e-06,1.66613e-06,1.70018e-06,1.73846e-06,1.78112e-06,1.82834e-06,1.88027e-06,1.93708e-06,1.99891e-06,2.06592e-06,2.13824e-06,2.21603e-06,2.29942e-06,2.38855e-06,2.48356e-06,2.58457e-06,2.69172e-06,2.80514e-06,2.92496e-06,3.05129e-06,3.18426e-06,3.324e-06,3.47062e-06,3.62425e-06,3.78499e-06,3.95296e-06,4.12829e-06,4.31107e-06,4.50143e-06,4.69947e-06,4.90531e-06,5.11905e-06,5.34079e-06,5.57065e-06,5.80874e-06,6.05514e-06,6.30998e-06,6.57335e-06,6.84535e-06,7.12609e-06,7.41566e-06,7.71416e-06,8.0217e-06,8.33836e-06,8.66426e-06,8.99947e-06,9.34411e-06,9.69826e-06,1.0062e-05,1.04355e-05,1.08187e-05,1.12119e-05,1.1615e-05,1.20282e-05,1.24516e-05,1.28852e-05,1.33292e-05,1.37835e-05,1.42485e-05,1.4724e-05,1.52102e-05,1.57072e-05,1.62151e-05,1.67339e-05,1.72638e-05,1.78048e-05,1.8357e-05,1.89205e-05,1.94954e-05,2.00818e-05,2.06797e-05,2.12893e-05,2.19105e-05,2.25436e-05,2.31885e-05,2.38454e-05,2.45144e-05,2.51954e-05,2.58887e-05,2.65942e-05,2.73121e-05,2.80425e-05,2.87854e-05,2.95408e-05,3.0309e-05,3.10899e-05,3.18836e-05,3.26903e-05,3.35099e-05,3.43426e-05
15.3462,8.66877e-07,9.66078e-07,1.06528e-06,1.16448e-06,1.26368e-06,1.36288e-06,1.37089e-06,1.3813e-06,1.39432e-06,1.41017e-06,1.42904e-06,1.45114e-06,1.47665e-06,1.50576e-06,1.53863e-06,1.57545e-06,1.61637e-06,1.66156e-06,1.71119e-06,1.7654e-06,1.82436e-06,1.8882e-06,1.95709e-06,2.03117e-06,2.11057e-06,2.19544e-06,2.28593e-06,2.38217e-06,2.48429e-06,2.59242e-06,2.70671e-06,2.82729e-06,2.95427e-06,3.0878e-06,3.22799e-06,3.37498e-06,3.52889e-06,3.68983e-06,3.85794e-06,4.03334e-06,4.21614e-06,4.40647e-06,4.60444e-06,4.81016e-06,5.02377e-06,5.24536e-06,5.47507e-06,5.71299e-06,5.95925e-06,6.21395e-06,6.47721e-06,6.74914e-06,7.02985e-06,7.31944e-06,7.61804e-06,7.92573e-06,8.24264e-06,8.56887e-06,8.90453e-06,9.24971e-06,9.60454e-06,9.96911e-06,1.03435e-05,1.07279e-05,1.11223e-05,1.15269e-05,1.19417e-05,1.23669e-05,1.28025e-05,1.32487e-05,1.37056e-05,1.41732e-05,1.46517e-05,1.51411e-05,1.56416e-05,1.61533e-05,1.66762e-05,1.72104e-05,1.77561e-05,1.83134e-05,1.88823e-05,1.94629e-05,2.00553e-05,2.06597e-05,2.12761e-05,2.19046e-05,2.25453e-05,2.31983e-05,2.38637e-05,2.45416e-05,2.52321e-05,2.59352e-05,2.66511e-05,2.73799e-05,2.81216e-05,2.88764e-05,2.96443e-05,3.04254e-05,3.12198e-05,3.20276e-05,3.28489e-05
16.8745,7.56438e-07,8.46788e-07,9.37138e-07,1.02749e-06,1.11784e-06,1.20819e-06,1.21475e-06,1.22334e-06,1.23418e-06,1.24747e-06,1.26341e-06,1.28217e-06,1.30395e-06,1.32892e-06,1.35725e-06,1.38911e-06,1.42467e-06,1.4641e-06,1.50754e-06,1.55516e-06,1.60711e-06,1.66354e-06,1.72461e-06,1.79046e-06,1.86123e-06,1.93708e-06,2.01815e-06,2.10457e-06,2.19649e-06,2.29405e-06,2.39738e-06,2.50662e-06,2.6219e-06,2.74336e-06,2.87113e-06,3.00534e-06,3.14613e-06,3.29361e-06,3.44793e-06,3.60921e-06,3.77757e-06,3.95314e-06,4.13605e-06,4.32642e-06,4.52438e-06,4.73004e-06,4.94354e-06,5.16499e-06,5.39451e-06,5.63222e-06,5.87825e-06,6.13271e-06,6.39572e-06,6.6674e-06,6.94787e-06,7.23724e-06,7.53563e-06,7.84315e-06,8.15993e-06,8.48607e-06,8.8217e-06,9.16691e-06,9.52184e-06,9.88658e-06,1.02613e-05,1.0646e-05,1.10409e-05,1.1446e-05,1.18615e-05,1.22876e-05,1.27242e-05,1.31715e-05,1.36296e-05,1.40987e-05,1.45788e-05,1.50701e-05,1.55726e-05,1.60864e-05,1.66118e-05,1.71487e-05,1.76973e-05,1.82576e-05,1.88299e-05,1.94142e-05,2.00106e-05,2.06191e-05,2.124e-05,2.18734e-05,2.25192e-05,2.31777e-05,2.38489e-05,2.45329e-05,2.52299e-05,2.59399e-05,2.6663e-05,2.73994e-05,2.81492e-05,2.89124e-05,2.96891e-05,3.04795e-05,3.12837e-05
18.5505,6.55517e-07,7.3714e-07,8.18763e-07,9.00386e-07,9.82008e-07,1.06363e-06,1.06909e-06,1.0763e-06,1.08547e-06,1.09677e-06,1.1104e-06,1.12653e-06,1.14534e-06,1.16699e-06,1.19166e-06,1.2195e-06,1.25068e-06,1.28536e-06,1.32368e-06,1.36582e-06,1.41191e-06,1.4621e-06,1.51655e-06,1.57541e-06,1.63881e-06,1.7069e-06,1.77983e-06,1.85773e-06,1.94074e-06,2.02902e-06,2.12268e-06,2.22187e-06,2.32673e-06,2.43739e-06,2.55398e-06,2.67665e-06,2.80551e-06,2.9407e-06,3.08236e-06,3.23062e-06,3.38559e-06,3.54742e-06,3.71623e-06,3.89215e-06,4.07531e-06,4.26582e-06,4.46383e-06,4.66944e-06,4.8828e-06,5.10402e-06,5.33322e-06,5.57054e-06,5.81608e-06,6.06998e-06,6.33236e-06,6.60334e-06,6.88304e-06,7.17157e-06,7.46907e-06,7.77565e-06,8.09142e-06,8.41652e-06,8.75105e-06,9.09514e-06,9.4489e-06,9.81245e-06,1.01859e-05,1.05694e-05,1.0963e-05,1.13669e-05,1.17812e-05,1.22059e-05,1.26413e-05,1.30874e-05,1.35443e-05,1.40121e-05,1.44911e-05,1.49812e-05,1.54826e-05,1.59954e-05,1.65197e-05,1.70556e-05,1.76033e-05,1.81629e-05,1.87344e-05,1.9318e-05,1.99138e-05,2.05219e-05,2.11424e-05,2.17755e-05,2.24211e-05,2.30796e-05,2.37508e-05,2.44351e-05,2.51324e-05,2.58429e-05,2.65667e-05,2.7304e-05,2.80547e-05,2.88191e-05,2.95971e-05
20.3882,5.644e-07,6.37334e-07,7.10268e-07,7.83203e-07,8.56137e-07,9.29072e-07,9.33706e-07,9.39871e-07,9.4775e-07,9.57519e-07,9.69352e-07,9.83414e-07,9.99872e-07,1.01888e-06,1.04061e-06,1.06521e-06,1.09283e-06,1.12363e-06,1.15775e-06,1.19534e-06,1.23656e-06,1.28154e-06,1.33042e-06,1.38336e-06,1.44049e-06,1.50195e-06,1.56789e-06,1.63843e-06,1.71372e-06,1.79389e-06,1.87907e-06,1.96941e-06,2.06504e-06,2.16608e-06,2.27268e-06,2.38496e-06,2.50305e-06,2.62708e-06,2.75719e-06,2.8935e-06,3.03615e-06,3.18525e-06,3.34094e-06,3.50334e-06,3.67258e-06,3.84878e-06,4.03208e-06,4.2226e-06,4.42045e-06,4.62578e-06,4.83869e-06,5.05931e-06,5.28777e-06,5.52419e-06,5.76869e-06,6.02139e-06,6.28241e-06,6.55188e-06,6.82992e-06,7.11664e-06,7.41218e-06,7.71663e-06,8.03014e-06,8.35281e-06,8.68477e-06,9.02613e-06,9.37702e-06,9.73754e-06,1.01078e-05,1.0488e-05,1.08781e-05,1.12784e-05,1.16889e-05,1.21098e-05,1.25411e-05,1.29829e-05,1.34355e-05,1.38989e-05,1.43732e-05,1.48586e-05,1.53551e-05,1.58629e-05,1.6382e-05,1.69127e-05,1.7455e-05,1.8009e-05,1.85749e-05,1.91527e-05,1.97426e-05,2.03446e-05,2.0959e-05,2.15858e-05,2.22251e-05,2.28771e-05,2.35417e-05,2.42193e-05,2.49098e-05,2.56135e-05,2.63303e-05,2.70604e-05,2.78039e-05
22.4034,4.83014e-07,5.47503e-07,6.11992e-07,6.76481e-07,7.40969e-07,8.05458e-07,8.09462e-07,8.14818e-07,8.21695e-07,8.30258e-07,8.40667e-07,8.53078e-07,8.67645e-07,8.8452e-07,9.03852e-07,9.25788e-07,9.50472e-07,9.7805e-07,1.00866e-06,1.04245e-06,1.07955e-06,1.12011e-06,1.16425e-06,1.21212e-06,1.26385e-06,1.31958e-06,1.37944e-06,1.44355e-06,1.51206e-06,1.58509e-06,1.66278e-06,1.74524e-06,1.83262e-06,1.92504e-06,2.02263e-06,2.12551e-06,2.23382e-06,2.34767e-06,2.46719e-06,2.59251e-06,2.72376e-06,2.86105e-06,3.00451e-06,3.15427e-06,3.31044e-06,3.47315e-06,3.64252e-06,3.81868e-06,4.00174e-06,4.19183e-06,4.38906e-06,4.59356e-06,4.80544e-06,5.02484e-06,5.25186e-06,5.48662e-06,5.72925e-06,5.97986e-06,6.23858e-06,6.50551e-06,6.78078e-06,7.0645e-06,7.3568e-06,7.65778e-06,7.96758e-06,8.28629e-06,8.61404e-06,8.95095e-06,9.29713e-06,9.6527e-06,1.00178e-05,1.03925e-05,1.07769e-05,1.11711e-05,1.15754e-05,1.19897e-05,1.24142e-05,1.2849e-05,1.32942e-05,1.375e-05,1.42164e-05,1.46935e-05,1.51816e-05,1.56806e-05,1.61907e-05,1.67121e-05,1.72448e-05,1.77889e-05,1.83445e-05,1.89118e-05,1.94909e-05,2.00819e-05,2.06849e-05,2.13e-05,2.19273e-05,2.2567e-05,2.32191e-05,2.38837e-05,2.4561e-05,2.52511e-05,2.59541e-05
24.6131,4.10721e-07,4.67169e-07,5.23616e-07,5.80064e-07,6.36512e-07,6.9296e-07,6.96465e-07,7.01176e-07,7.07246e-07,7.14829e-07,7.24071e-07,7.3512e-07,7.48118e-07,7.63206e-07,7.80523e-07,8.00207e-07,8.22394e-07,8.47219e-07,8.74815e-07,9.05314e-07,9.38847e-07,9.75544e-07,1.01554e-06,1.05895e-06,1.10591e-06,1.15655e-06,1.21099e-06,1.26936e-06,1.33178e-06,1.39837e-06,1.46927e-06,1.54459e-06,1.62445e-06,1.70898e-06,1.7983e-06,1.89252e-06,1.99178e-06,2.09618e-06,2.20586e-06,2.32092e-06,2.44148e-06,2.56768e-06,2.69961e-06,2.83741e-06,2.98118e-06,3.13105e-06,3.28713e-06,3.44954e-06,3.6184e-06,3.79381e-06,3.9759e-06,4.16478e-06,4.36057e-06,4.56337e-06,4.77331e-06,4.9905e-06,5.21506e-06,5.44709e-06,5.68671e-06,5.93404e-06,6.18918e-06,6.45225e-06,6.72336e-06,7.00263e-06,7.29017e-06,7.58608e-06,7.89049e-06,8.2035e-06,8.52523e-06,8.85577e-06,9.19526e-06,9.54379e-06,9.90149e-06,1.02685e-05,1.06448e-05,1.10306e-05,1.14261e-05,1.18312e-05,1.22462e-05,1.26711e-05,1.3106e-05,1.35511e-05,1.40064e-05,1.44721e-05,1.49483e-05,1.54351e-05,1.59325e-05,1.64408e-05,1.696e-05,1.74902e-05,1.80315e-05,1.85841e-05,1.9148e-05,1.97234e-05,2.03103e-05,2.09089e-05,2.15192e-05,2.21415e-05,2.27757e-05,2.34221e-05,2.40806e-05
