100,150,1,1e+06
0.00473205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00568915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00683983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00822323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00988642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011886,4.42116e-09,3.21991e-12,2.6511e-12,2.26595e-12,2.14742e-12,2.44868e-12,3.22281e-12,4.20805e-12,5.50631e-12,7.0445e-12,8.77385e-12,1.06645e-11,1.27007e-11,1.48773e-11,1.71967e-11,1.96669e-11,2.22997e-11,2.51097e-11,2.81136e-11,3.13295e-11,3.47764e-11,3.84741e-11,4.2443e-11,4.67035e-11,5.12767e-11,5.61835e-11,6.14451e-11,6.70829e-11,7.31182e-11,7.95724e-11,8.64667e-11,9.38222e-11,1.0166e-10,1.09999e-10,1.1886e-10,1.28261e-10,1.38219e-10,1.48751e-10,1.5987e-10,1.7159e-10,1.83922e-10,1.96877e-10,2.10461e-10,2.24683e-10,2.39547e-10,2.5506e-10,2.71223e-10,2.88042e-10,3.05519e-10,3.23657e-10,3.4246e-10,3.6193e-10,3.82073e-10,4.02894e-10,4.24398e-10,4.46594e-10,4.6949e-10,4.93097e-10,5.17426e-10,5.42492e-10,5.68311e-10,5.94902e-10,6.22283e-10,6.50478e-10,6.79513e-10,7.09416e-10,7.40217e-10,7.71951e-10,8.04653e-10,8.38366e-10,8.73133e-10,9.09003e-10,9.46027e-10,9.84265e-10,1.02378e-09,1.06463e-09,1.1069e-09,1.15067e-09,1.19603e-09,1.24307e-09,1.2919e-09,1.34264e-09,1.39543e-09,1.4504e-09,1.50773e-09,1.5676e-09,1.63023e-09,1.69585e-09,1.76476e-09,1.83727e-09,1.91378e-09,1.99476e-09,2.08079e-09,2.17259e-09,2.2711e-09,2.37756e-09,2.49373e-09,2.62218e-09,2.76712e-09,2.93641e-09,3.14927e-09,3.57311e-09
0.0142899,5.12048e-09,3.72922e-12,3.07044e-12,2.62437e-12,2.48709e-12,2.836e-12,3.73258e-12,4.87366e-12,6.37728e-12,8.15877e-12,1.01617e-11,1.23513e-11,1.47096e-11,1.72305e-11,1.99168e-11,2.27777e-11,2.58269e-11,2.90814e-11,3.25605e-11,3.6285e-11,4.02772e-11,4.45598e-11,4.91564e-11,5.40909e-11,5.93874e-11,6.50703e-11,7.11642e-11,7.76938e-11,8.46838e-11,9.21588e-11,1.00144e-10,1.08663e-10,1.1774e-10,1.27398e-10,1.37661e-10,1.48548e-10,1.60082e-10,1.72279e-10,1.85157e-10,1.98731e-10,2.13014e-10,2.28018e-10,2.43751e-10,2.60222e-10,2.77438e-10,2.95404e-10,3.14124e-10,3.33603e-10,3.53845e-10,3.74852e-10,3.96629e-10,4.19179e-10,4.42508e-10,4.66622e-10,4.91528e-10,5.17235e-10,5.43752e-10,5.71093e-10,5.9927e-10,6.28301e-10,6.58204e-10,6.89e-10,7.20713e-10,7.53368e-10,7.86996e-10,8.21628e-10,8.57301e-10,8.94054e-10,9.3193e-10,9.70975e-10,1.01124e-09,1.05278e-09,1.09567e-09,1.13995e-09,1.18571e-09,1.23303e-09,1.28199e-09,1.33268e-09,1.38521e-09,1.43969e-09,1.49624e-09,1.55501e-09,1.61615e-09,1.67982e-09,1.74622e-09,1.81556e-09,1.88809e-09,1.9641e-09,2.0439e-09,2.12788e-09,2.21649e-09,2.31028e-09,2.40992e-09,2.51624e-09,2.63033e-09,2.75364e-09,2.88817e-09,3.03694e-09,3.20481e-09,3.40087e-09,3.64741e-09,4.13829e-09
0.01718,5.93031e-09,4.31902e-12,3.55605e-12,3.03942e-12,2.88044e-12,3.28453e-12,4.32291e-12,5.64446e-12,7.38588e-12,9.44912e-12,1.17688e-11,1.43048e-11,1.7036e-11,1.99556e-11,2.30668e-11,2.63802e-11,2.99116e-11,3.36808e-11,3.77101e-11,4.20237e-11,4.66472e-11,5.16072e-11,5.69308e-11,6.26456e-11,6.87798e-11,7.53615e-11,8.24193e-11,8.99815e-11,9.8077e-11,1.06734e-10,1.15982e-10,1.25848e-10,1.36361e-10,1.47547e-10,1.59432e-10,1.72042e-10,1.854e-10,1.99526e-10,2.14441e-10,2.30162e-10,2.46704e-10,2.6408e-10,2.82301e-10,3.01378e-10,3.21316e-10,3.42124e-10,3.63805e-10,3.86365e-10,4.09807e-10,4.34137e-10,4.59358e-10,4.85475e-10,5.12493e-10,5.40421e-10,5.69266e-10,5.99038e-10,6.2975e-10,6.61414e-10,6.94048e-10,7.27671e-10,7.62303e-10,7.9797e-10,8.34698e-10,8.72518e-10,9.11464e-10,9.51574e-10,9.92888e-10,1.03545e-09,1.07932e-09,1.12454e-09,1.17118e-09,1.21929e-09,1.26895e-09,1.32024e-09,1.37324e-09,1.42804e-09,1.48474e-09,1.54345e-09,1.60429e-09,1.66738e-09,1.73288e-09,1.80095e-09,1.87175e-09,1.94549e-09,2.02239e-09,2.1027e-09,2.18671e-09,2.27473e-09,2.36715e-09,2.46441e-09,2.56704e-09,2.67566e-09,2.79106e-09,2.9142e-09,3.04633e-09,3.18914e-09,3.34496e-09,3.51725e-09,3.71167e-09,3.93874e-09,4.22427e-09,4.79278e-09
0.0206546,6.86809e-09,5.00199e-12,4.11838e-12,3.52005e-12,3.33593e-12,3.80392e-12,5.0065e-12,6.53703e-12,8.55382e-12,1.09433e-11,1.36298e-11,1.65668e-11,1.973e-11,2.31112e-11,2.67144e-11,3.05517e-11,3.46416e-11,3.90068e-11,4.36733e-11,4.8669e-11,5.40236e-11,5.97679e-11,6.59333e-11,7.25519e-11,7.96561e-11,8.72786e-11,9.54524e-11,1.0421e-10,1.13586e-10,1.23612e-10,1.34322e-10,1.45749e-10,1.57924e-10,1.70879e-10,1.84644e-10,1.99248e-10,2.14717e-10,2.31078e-10,2.48351e-10,2.66558e-10,2.85715e-10,3.05839e-10,3.26942e-10,3.49035e-10,3.72127e-10,3.96224e-10,4.21334e-10,4.47461e-10,4.74611e-10,5.02788e-10,5.31997e-10,5.62243e-10,5.93535e-10,6.25879e-10,6.59285e-10,6.93765e-10,7.29333e-10,7.66005e-10,8.038e-10,8.42739e-10,8.82848e-10,9.24154e-10,9.6669e-10,1.01049e-09,1.0556e-09,1.10205e-09,1.1499e-09,1.19919e-09,1.24999e-09,1.30237e-09,1.35638e-09,1.4121e-09,1.46961e-09,1.52901e-09,1.59039e-09,1.65386e-09,1.71952e-09,1.78752e-09,1.85798e-09,1.93105e-09,2.00691e-09,2.08573e-09,2.16773e-09,2.25314e-09,2.3422e-09,2.43521e-09,2.53249e-09,2.63444e-09,2.74147e-09,2.85412e-09,2.97297e-09,3.09877e-09,3.23241e-09,3.37502e-09,3.52806e-09,3.69345e-09,3.8739e-09,4.07344e-09,4.2986e-09,4.56158e-09,4.89226e-09,5.55067e-09
0.0248318,7.95395e-09,5.79282e-12,4.7695e-12,4.07658e-12,3.86335e-12,4.40534e-12,5.79804e-12,7.57055e-12,9.9062e-12,1.26735e-11,1.57847e-11,1.91861e-11,2.28493e-11,2.67652e-11,3.0938e-11,3.5382e-11,4.01185e-11,4.51739e-11,5.05781e-11,5.63637e-11,6.25649e-11,6.92174e-11,7.63576e-11,8.40226e-11,9.225e-11,1.01078e-10,1.10544e-10,1.20686e-10,1.31544e-10,1.43156e-10,1.55559e-10,1.68792e-10,1.82892e-10,1.97895e-10,2.13836e-10,2.30749e-10,2.48665e-10,2.67612e-10,2.87616e-10,3.08701e-10,3.30888e-10,3.54193e-10,3.78633e-10,4.04218e-10,4.30961e-10,4.58868e-10,4.87948e-10,5.18206e-10,5.49648e-10,5.8228e-10,6.16107e-10,6.51136e-10,6.87374e-10,7.24832e-10,7.6352e-10,8.03451e-10,8.44643e-10,8.87112e-10,9.30882e-10,9.75978e-10,1.02243e-09,1.07027e-09,1.11953e-09,1.17025e-09,1.22249e-09,1.27628e-09,1.3317e-09,1.38879e-09,1.44762e-09,1.50827e-09,1.57082e-09,1.63535e-09,1.70196e-09,1.77075e-09,1.84184e-09,1.91534e-09,1.99139e-09,2.07013e-09,2.15173e-09,2.23635e-09,2.32421e-09,2.4155e-09,2.51046e-09,2.60936e-09,2.7125e-09,2.82022e-09,2.93289e-09,3.05095e-09,3.17491e-09,3.30536e-09,3.44301e-09,3.58869e-09,3.74347e-09,3.90862e-09,4.08585e-09,4.27739e-09,4.48637e-09,4.71746e-09,4.97822e-09,5.28278e-09,5.66574e-09,6.42825e-09
